,video_frame,left,width,top,height,conf
5970,57906_000718_Sideline_375,798,16,332,18,0.481201171875
5971,57906_000718_Sideline_375,786,17,341,17,0.446044921875
5972,57906_000718_Sideline_376,1118,20,429,17,0.79638671875
5973,57906_000718_Sideline_376,1004,20,349,18,0.76611328125
5974,57906_000718_Sideline_376,627,18,268,18,0.7626953125
5975,57906_000718_Sideline_376,1000,20,437,20,0.7578125
5976,57906_000718_Sideline_376,1082,19,375,20,0.75341796875
5977,57906_000718_Sideline_376,650,16,419,16,0.72216796875
5978,57906_000718_Sideline_376,570,17,386,20,0.6923828125
5979,57906_000718_Sideline_376,701,16,422,18,0.68408203125
5980,57906_000718_Sideline_376,773,19,382,19,0.67919921875
5981,57906_000718_Sideline_376,735,19,305,19,0.65234375
5982,57906_000718_Sideline_376,1070,19,424,17,0.64990234375
5983,57906_000718_Sideline_376,676,15,286,19,0.61767578125
5984,57906_000718_Sideline_376,784,17,341,18,0.59716796875
5985,57906_000718_Sideline_376,685,18,356,18,0.564453125
5986,57906_000718_Sideline_376,797,15,332,17,0.50390625
5987,57906_000718_Sideline_377,1117,20,428,19,0.79541015625
5988,57906_000718_Sideline_377,1081,19,375,21,0.771484375
5989,57906_000718_Sideline_377,626,18,268,19,0.75537109375
5990,57906_000718_Sideline_377,1002,20,349,18,0.75048828125
5991,57906_000718_Sideline_377,648,17,418,16,0.74853515625
5992,57906_000718_Sideline_377,1000,19,438,20,0.7431640625
5993,57906_000718_Sideline_377,699,17,422,17,0.6982421875
5994,57906_000718_Sideline_377,569,17,387,18,0.6884765625
5995,57906_000718_Sideline_377,772,18,382,19,0.681640625
5996,57906_000718_Sideline_377,1068,19,424,16,0.6796875
5997,57906_000718_Sideline_377,735,18,305,19,0.6669921875
5998,57906_000718_Sideline_377,685,17,356,17,0.62939453125
5999,57906_000718_Sideline_377,782,19,342,17,0.62548828125
6000,57906_000718_Sideline_377,674,17,286,18,0.58447265625
6001,57906_000718_Sideline_377,796,16,331,18,0.505859375
6002,57906_000718_Sideline_378,1115,20,428,18,0.78955078125
6003,57906_000718_Sideline_378,1001,20,349,18,0.765625
6004,57906_000718_Sideline_378,1080,20,375,21,0.7568359375
6005,57906_000718_Sideline_378,625,18,268,20,0.751953125
6006,57906_000718_Sideline_378,998,19,439,19,0.73828125
6007,57906_000718_Sideline_378,647,17,417,16,0.7216796875
6008,57906_000718_Sideline_378,698,18,422,17,0.6865234375
6009,57906_000718_Sideline_378,770,19,383,18,0.6806640625
6010,57906_000718_Sideline_378,568,17,386,19,0.66162109375
6011,57906_000718_Sideline_378,732,20,304,20,0.66162109375
6012,57906_000718_Sideline_378,1067,18,425,16,0.6484375
6013,57906_000718_Sideline_378,682,17,356,18,0.55078125
6014,57906_000718_Sideline_378,673,16,285,17,0.5361328125
6015,57906_000718_Sideline_378,782,17,342,17,0.53466796875
6016,57906_000718_Sideline_378,795,15,331,15,0.40380859375
6017,57906_000718_Sideline_379,1114,20,427,18,0.796875
6018,57906_000718_Sideline_379,1078,19,374,22,0.751953125
6019,57906_000718_Sideline_379,999,20,348,19,0.74072265625
6020,57906_000718_Sideline_379,623,20,267,20,0.73779296875
6021,57906_000718_Sideline_379,997,19,439,19,0.72705078125
6022,57906_000718_Sideline_379,646,18,416,16,0.71923828125
6023,57906_000718_Sideline_379,697,18,420,17,0.69580078125
6024,57906_000718_Sideline_379,731,19,304,20,0.6845703125
6025,57906_000718_Sideline_379,567,18,386,19,0.68212890625
6026,57906_000718_Sideline_379,1065,18,425,15,0.67626953125
6027,57906_000718_Sideline_379,767,20,382,20,0.63330078125
6028,57906_000718_Sideline_379,672,16,285,17,0.61474609375
6029,57906_000718_Sideline_379,680,18,356,19,0.5458984375
6030,57906_000718_Sideline_379,794,16,331,15,0.45556640625
6031,57906_000718_Sideline_379,780,17,342,16,0.4541015625
6032,57906_000718_Sideline_380,1112,20,427,18,0.78369140625
6033,57906_000718_Sideline_380,1077,18,374,21,0.72265625
6034,57906_000718_Sideline_380,997,20,348,18,0.70361328125
6035,57906_000718_Sideline_380,623,19,267,19,0.6943359375
6036,57906_000718_Sideline_380,997,19,439,19,0.6923828125
6037,57906_000718_Sideline_380,1063,19,423,17,0.6708984375
6038,57906_000718_Sideline_380,646,17,415,16,0.6689453125
6039,57906_000718_Sideline_380,697,17,420,16,0.63916015625
6040,57906_000718_Sideline_380,730,18,304,20,0.62451171875
6041,57906_000718_Sideline_380,567,17,385,18,0.62451171875
6042,57906_000718_Sideline_380,765,20,381,21,0.58740234375
6043,57906_000718_Sideline_380,671,16,285,16,0.56298828125
6044,57906_000718_Sideline_380,679,19,356,18,0.55810546875
6045,57906_000718_Sideline_380,779,17,342,17,0.357177734375
6046,57906_000718_Sideline_380,793,16,329,16,0.2900390625
6047,57906_000718_Sideline_381,1112,20,426,18,0.791015625
6048,57906_000718_Sideline_381,1075,19,374,23,0.73828125
6049,57906_000718_Sideline_381,623,19,267,19,0.7109375
6050,57906_000718_Sideline_381,996,20,348,18,0.701171875
6051,57906_000718_Sideline_381,645,17,415,15,0.6865234375
6052,57906_000718_Sideline_381,997,19,439,20,0.6767578125
6053,57906_000718_Sideline_381,698,16,420,16,0.65087890625
6054,57906_000718_Sideline_381,566,17,385,18,0.63671875
6055,57906_000718_Sideline_381,677,19,356,18,0.62646484375
6056,57906_000718_Sideline_381,729,18,303,21,0.62646484375
6057,57906_000718_Sideline_381,1062,19,423,17,0.61669921875
6058,57906_000718_Sideline_381,765,18,382,19,0.615234375
6059,57906_000718_Sideline_381,671,16,285,16,0.5439453125
6060,57906_000718_Sideline_381,777,18,341,17,0.451904296875
6061,57906_000718_Sideline_381,791,17,328,17,0.267822265625
6062,57906_000718_Sideline_382,1111,20,425,18,0.798828125
6063,57906_000718_Sideline_382,1075,18,373,23,0.72119140625
6064,57906_000718_Sideline_382,622,20,266,19,0.6953125
6065,57906_000718_Sideline_382,995,20,348,18,0.68603515625
6066,57906_000718_Sideline_382,996,20,439,20,0.67236328125
6067,57906_000718_Sideline_382,644,17,415,15,0.662109375
6068,57906_000718_Sideline_382,566,17,385,18,0.65771484375
6069,57906_000718_Sideline_382,697,16,420,16,0.64404296875
6070,57906_000718_Sideline_382,728,18,304,20,0.63623046875
6071,57906_000718_Sideline_382,1061,19,423,18,0.60546875
6072,57906_000718_Sideline_382,764,17,382,19,0.603515625
6073,57906_000718_Sideline_382,676,18,356,18,0.5888671875
6074,57906_000718_Sideline_382,671,16,284,17,0.5146484375
6075,57906_000718_Sideline_382,790,17,328,16,0.287353515625
6076,57906_000718_Sideline_382,777,14,343,16,0.286376953125
6077,57906_000718_Sideline_383,1110,20,425,17,0.7958984375
6078,57906_000718_Sideline_383,1073,19,374,22,0.72607421875
6079,57906_000718_Sideline_383,761,19,382,19,0.701171875
6080,57906_000718_Sideline_383,622,19,267,18,0.6796875
6081,57906_000718_Sideline_383,566,17,385,19,0.67236328125
6082,57906_000718_Sideline_383,995,20,348,18,0.67236328125
6083,57906_000718_Sideline_383,643,17,414,15,0.6611328125
6084,57906_000718_Sideline_383,696,17,419,17,0.65380859375
6085,57906_000718_Sideline_383,1060,19,423,18,0.64404296875
6086,57906_000718_Sideline_383,726,19,304,21,0.62939453125
6087,57906_000718_Sideline_383,997,20,440,20,0.62548828125
6088,57906_000718_Sideline_383,675,18,356,18,0.53466796875
6089,57906_000718_Sideline_383,671,15,285,16,0.476318359375
6090,57906_000718_Sideline_383,790,18,325,18,0.35205078125
6091,57906_000718_Sideline_383,775,15,343,16,0.287841796875
6092,57906_000718_Sideline_383,813,14,338,14,0.271484375
6093,57906_000718_Sideline_384,1108,20,423,19,0.79052734375
6094,57906_000718_Sideline_384,1072,19,374,23,0.73876953125
6095,57906_000718_Sideline_384,992,20,348,18,0.72998046875
6096,57906_000718_Sideline_384,760,18,382,20,0.70458984375
6097,57906_000718_Sideline_384,566,17,385,19,0.69677734375
6098,57906_000718_Sideline_384,622,19,266,19,0.68798828125
6099,57906_000718_Sideline_384,642,18,414,15,0.6826171875
6100,57906_000718_Sideline_384,998,20,439,21,0.6787109375
6101,57906_000718_Sideline_384,696,16,419,17,0.650390625
6102,57906_000718_Sideline_384,725,19,304,21,0.64208984375
6103,57906_000718_Sideline_384,1059,18,423,17,0.61328125
6104,57906_000718_Sideline_384,673,19,356,19,0.54736328125
6105,57906_000718_Sideline_384,671,15,284,17,0.440185546875
6106,57906_000718_Sideline_384,790,18,324,18,0.43017578125
6107,57906_000718_Sideline_384,773,16,344,17,0.396484375
6108,57906_000718_Sideline_384,813,14,337,15,0.33056640625
6109,57906_000718_Sideline_385,1107,20,422,19,0.7958984375
6110,57906_000718_Sideline_385,1071,19,374,22,0.7470703125
6111,57906_000718_Sideline_385,992,20,348,18,0.7431640625
6112,57906_000718_Sideline_385,759,18,382,20,0.7373046875
6113,57906_000718_Sideline_385,622,19,266,19,0.71142578125
6114,57906_000718_Sideline_385,565,18,386,19,0.7041015625
6115,57906_000718_Sideline_385,642,17,414,15,0.68896484375
6116,57906_000718_Sideline_385,997,21,439,22,0.68701171875
6117,57906_000718_Sideline_385,696,16,418,18,0.67236328125
6118,57906_000718_Sideline_385,725,18,304,21,0.66259765625
6119,57906_000718_Sideline_385,1057,19,423,17,0.65966796875
6120,57906_000718_Sideline_385,673,18,356,19,0.6123046875
6121,57906_000718_Sideline_385,789,17,324,17,0.54248046875
6122,57906_000718_Sideline_385,773,17,342,18,0.541015625
6123,57906_000718_Sideline_385,670,16,284,17,0.43359375
6124,57906_000718_Sideline_385,812,15,336,15,0.3896484375
6125,57906_000718_Sideline_386,1107,20,421,19,0.8056640625
6126,57906_000718_Sideline_386,1070,19,375,22,0.7490234375
6127,57906_000718_Sideline_386,758,19,382,20,0.7431640625
6128,57906_000718_Sideline_386,991,20,348,19,0.72705078125
6129,57906_000718_Sideline_386,622,19,266,19,0.7080078125
6130,57906_000718_Sideline_386,1057,18,423,17,0.70068359375
6131,57906_000718_Sideline_386,642,16,413,15,0.6943359375
6132,57906_000718_Sideline_386,565,19,386,19,0.69091796875
6133,57906_000718_Sideline_386,996,21,439,22,0.6904296875
6134,57906_000718_Sideline_386,696,16,418,17,0.669921875
6135,57906_000718_Sideline_386,725,18,305,20,0.65087890625
6136,57906_000718_Sideline_386,672,18,356,19,0.60595703125
6137,57906_000718_Sideline_386,773,17,342,19,0.50341796875
6138,57906_000718_Sideline_386,670,16,284,18,0.47998046875
6139,57906_000718_Sideline_386,790,17,323,17,0.47314453125
6140,57906_000718_Sideline_386,812,16,335,15,0.361083984375
6141,57906_000718_Sideline_387,1107,20,420,20,0.78857421875
6142,57906_000718_Sideline_387,1070,19,375,22,0.73583984375
6143,57906_000718_Sideline_387,758,19,382,20,0.732421875
6144,57906_000718_Sideline_387,622,20,266,20,0.7197265625
6145,57906_000718_Sideline_387,991,20,348,19,0.71142578125
6146,57906_000718_Sideline_387,566,18,385,20,0.70458984375
6147,57906_000718_Sideline_387,1057,18,423,17,0.70361328125
6148,57906_000718_Sideline_387,642,16,413,15,0.67333984375
6149,57906_000718_Sideline_387,697,16,418,18,0.6591796875
6150,57906_000718_Sideline_387,996,21,439,22,0.65087890625
6151,57906_000718_Sideline_387,725,17,305,21,0.6279296875
6152,57906_000718_Sideline_387,672,18,355,20,0.60693359375
6153,57906_000718_Sideline_387,791,17,322,15,0.5546875
6154,57906_000718_Sideline_387,772,18,342,19,0.51953125
6155,57906_000718_Sideline_387,812,16,335,15,0.463134765625
6156,57906_000718_Sideline_387,670,17,284,18,0.463134765625
6157,57906_000718_Sideline_388,1106,20,419,19,0.79248046875
6158,57906_000718_Sideline_388,759,17,382,20,0.728515625
6159,57906_000718_Sideline_388,990,20,348,19,0.728515625
6160,57906_000718_Sideline_388,1070,19,375,22,0.72216796875
6161,57906_000718_Sideline_388,623,19,266,20,0.7080078125
6162,57906_000718_Sideline_388,567,18,385,20,0.7080078125
6163,57906_000718_Sideline_388,1057,18,423,17,0.70703125
6164,57906_000718_Sideline_388,996,21,438,23,0.6796875
6165,57906_000718_Sideline_388,697,16,418,17,0.67578125
6166,57906_000718_Sideline_388,642,16,413,15,0.67041015625
6167,57906_000718_Sideline_388,725,17,306,20,0.62158203125
6168,57906_000718_Sideline_388,672,19,356,19,0.59326171875
6169,57906_000718_Sideline_388,791,17,320,16,0.55859375
6170,57906_000718_Sideline_388,772,18,342,19,0.52001953125
6171,57906_000718_Sideline_388,812,16,334,15,0.4716796875
6172,57906_000718_Sideline_388,671,16,284,18,0.357666015625
6173,57906_000718_Sideline_389,1105,20,417,19,0.7802734375
6174,57906_000718_Sideline_389,757,18,382,20,0.73046875
6175,57906_000718_Sideline_389,990,20,347,20,0.72705078125
6176,57906_000718_Sideline_389,567,18,385,20,0.70849609375
6177,57906_000718_Sideline_389,1070,19,375,22,0.7060546875
6178,57906_000718_Sideline_389,623,20,267,20,0.70068359375
6179,57906_000718_Sideline_389,1057,18,423,17,0.693359375
6180,57906_000718_Sideline_389,996,21,439,22,0.6796875
6181,57906_000718_Sideline_389,697,17,418,17,0.66650390625
6182,57906_000718_Sideline_389,642,16,413,15,0.66552734375
6183,57906_000718_Sideline_389,672,18,356,18,0.60009765625
6184,57906_000718_Sideline_389,792,17,319,16,0.5966796875
6185,57906_000718_Sideline_389,725,17,306,19,0.5947265625
6186,57906_000718_Sideline_389,772,18,342,19,0.53662109375
6187,57906_000718_Sideline_389,812,16,333,16,0.462646484375
6188,57906_000718_Sideline_389,672,16,284,17,0.3037109375
6189,57906_000718_Sideline_389,672,16,283,17,0.281982421875
6190,57906_000718_Sideline_390,1105,20,416,19,0.77685546875
6191,57906_000718_Sideline_390,757,18,382,20,0.73388671875
6192,57906_000718_Sideline_390,989,20,347,20,0.72119140625
6193,57906_000718_Sideline_390,1070,19,375,22,0.7041015625
6194,57906_000718_Sideline_390,568,18,386,19,0.6923828125
6195,57906_000718_Sideline_390,623,20,267,20,0.68701171875
6196,57906_000718_Sideline_390,997,21,439,22,0.6845703125
6197,57906_000718_Sideline_390,1057,18,422,18,0.68115234375
6198,57906_000718_Sideline_390,642,16,412,16,0.64794921875
6199,57906_000718_Sideline_390,698,16,417,17,0.64697265625
6200,57906_000718_Sideline_390,725,17,306,20,0.5947265625
6201,57906_000718_Sideline_390,792,18,317,16,0.58203125
6202,57906_000718_Sideline_390,672,19,356,18,0.572265625
6203,57906_000718_Sideline_390,772,18,342,19,0.51708984375
6204,57906_000718_Sideline_390,812,16,333,16,0.42431640625
6205,57906_000718_Sideline_390,672,16,283,18,0.2822265625
6206,57906_000718_Sideline_390,672,16,283,17,0.27392578125
6207,57906_000718_Sideline_391,1103,20,414,19,0.78564453125
6208,57906_000718_Sideline_391,988,20,347,19,0.7451171875
6209,57906_000718_Sideline_391,755,19,382,20,0.73876953125
6210,57906_000718_Sideline_391,1069,18,375,22,0.73046875
6211,57906_000718_Sideline_391,568,18,385,20,0.71875
6212,57906_000718_Sideline_391,623,20,267,20,0.701171875
6213,57906_000718_Sideline_391,997,22,440,21,0.69677734375
6214,57906_000718_Sideline_391,1056,19,422,18,0.6923828125
6215,57906_000718_Sideline_391,698,16,417,16,0.68115234375
6216,57906_000718_Sideline_391,641,17,412,16,0.66650390625
6217,57906_000718_Sideline_391,793,16,315,16,0.6240234375
6218,57906_000718_Sideline_391,672,19,355,19,0.6064453125
6219,57906_000718_Sideline_391,725,17,306,20,0.60498046875
6220,57906_000718_Sideline_391,772,17,342,19,0.568359375
6221,57906_000718_Sideline_391,813,16,332,16,0.418701171875
6222,57906_000718_Sideline_391,672,16,283,18,0.31884765625
6223,57906_000718_Sideline_392,1102,20,413,19,0.77587890625
6224,57906_000718_Sideline_392,987,20,347,19,0.7373046875
6225,57906_000718_Sideline_392,568,18,385,20,0.72509765625
6226,57906_000718_Sideline_392,1067,20,375,22,0.7138671875
6227,57906_000718_Sideline_392,755,17,382,20,0.712890625
6228,57906_000718_Sideline_392,622,20,267,20,0.71044921875
6229,57906_000718_Sideline_392,1055,19,422,18,0.69775390625
6230,57906_000718_Sideline_392,640,17,412,16,0.68798828125
6231,57906_000718_Sideline_392,999,20,441,22,0.68603515625
6232,57906_000718_Sideline_392,697,17,417,16,0.67626953125
6233,57906_000718_Sideline_392,794,16,313,16,0.59765625
6234,57906_000718_Sideline_392,724,17,307,19,0.58154296875
6235,57906_000718_Sideline_392,671,18,354,19,0.57373046875
6236,57906_000718_Sideline_392,771,17,343,18,0.54736328125
6237,57906_000718_Sideline_392,812,16,331,17,0.47216796875
6238,57906_000718_Sideline_392,672,17,283,18,0.38525390625
6239,57906_000718_Sideline_392,1046,14,461,14,0.307861328125
6240,57906_000718_Sideline_392,798,17,315,18,0.2861328125
6241,57906_000718_Sideline_392,1045,15,462,13,0.274658203125
6242,57906_000718_Sideline_393,1102,19,412,18,0.78955078125
6243,57906_000718_Sideline_393,1065,20,375,22,0.744140625
6244,57906_000718_Sideline_393,622,20,267,20,0.73779296875
6245,57906_000718_Sideline_393,567,19,386,20,0.73681640625
6246,57906_000718_Sideline_393,752,19,382,20,0.72998046875
6247,57906_000718_Sideline_393,986,20,347,19,0.7138671875
6248,57906_000718_Sideline_393,640,17,412,15,0.6845703125
6249,57906_000718_Sideline_393,1055,18,422,18,0.68359375
6250,57906_000718_Sideline_393,999,20,442,22,0.6796875
6251,57906_000718_Sideline_393,697,17,417,16,0.669921875
6252,57906_000718_Sideline_393,723,17,308,21,0.60595703125
6253,57906_000718_Sideline_393,793,17,312,16,0.58837890625
6254,57906_000718_Sideline_393,671,17,354,19,0.58544921875
6255,57906_000718_Sideline_393,771,17,343,18,0.5576171875
6256,57906_000718_Sideline_393,672,18,282,20,0.466552734375
6257,57906_000718_Sideline_393,1045,14,460,16,0.37548828125
6258,57906_000718_Sideline_393,813,14,331,14,0.356201171875
6259,57906_000718_Sideline_394,1102,19,411,18,0.7822265625
6260,57906_000718_Sideline_394,1066,19,375,22,0.75
6261,57906_000718_Sideline_394,568,18,386,20,0.72509765625
6262,57906_000718_Sideline_394,752,18,383,20,0.71630859375
6263,57906_000718_Sideline_394,622,19,267,20,0.7158203125
6264,57906_000718_Sideline_394,985,19,347,19,0.6982421875
6265,57906_000718_Sideline_394,1000,20,443,21,0.6875
6266,57906_000718_Sideline_394,1055,18,422,18,0.68505859375
6267,57906_000718_Sideline_394,638,18,412,15,0.67822265625
6268,57906_000718_Sideline_394,697,16,417,16,0.646484375
6269,57906_000718_Sideline_394,792,18,312,16,0.63232421875
6270,57906_000718_Sideline_394,670,18,354,19,0.6240234375
6271,57906_000718_Sideline_394,723,17,308,22,0.59716796875
6272,57906_000718_Sideline_394,672,18,283,19,0.556640625
6273,57906_000718_Sideline_394,770,17,343,18,0.489501953125
6274,57906_000718_Sideline_394,812,15,330,15,0.345458984375
6275,57906_000718_Sideline_394,1043,14,457,17,0.294677734375
6276,57906_000718_Sideline_395,1101,19,409,19,0.783203125
6277,57906_000718_Sideline_395,1064,20,375,23,0.76953125
6278,57906_000718_Sideline_395,999,20,442,22,0.72119140625
6279,57906_000718_Sideline_395,983,20,347,19,0.720703125
6280,57906_000718_Sideline_395,752,17,382,21,0.7197265625
6281,57906_000718_Sideline_395,1054,18,423,18,0.708984375
6282,57906_000718_Sideline_395,567,19,386,20,0.70849609375
6283,57906_000718_Sideline_395,621,20,267,19,0.6953125
6284,57906_000718_Sideline_395,670,17,354,20,0.638671875
6285,57906_000718_Sideline_395,792,18,311,16,0.6279296875
6286,57906_000718_Sideline_395,638,17,411,16,0.6162109375
6287,57906_000718_Sideline_395,697,16,417,17,0.61328125
